SampleID;SiteID;LocalDateTime;DateTimeUTC;UTCOffset;SampleType;VariableName;UnitsAbbreviation;CensorCode;DataValue
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;benzotriazole;ug/L;nc;0.5
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;benzylbutyl phthalate;ug/L;lt;0.3
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;bisphenol A;ug/L;lt;0.2
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;bisphenol F;ug/L;lt;0.3
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;cadmium;ug/L;nc;0.14
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;caffeine;ug/L;nc;0.93
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;carbamazepine;ug/L;nc;0.1
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;carbendazim;ug/L;nc;0.02
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;chemical oxygen demand (COD);mg/L;nc;49.9
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;chromium;ug/L;nc;4
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;chrysene;ug/L;nc;0.047
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;copper;ug/L;nc;25
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;cybutryne;ug/L;lt;0.02
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;desethylterbuthylazine;ug/L;lt;0.03
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;diazinon;ug/L;lt;0.02
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;dibutyl phthalate;ug/L;nc;1
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;diethyl phthalate;ug/L;lt;0.3
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;diethylhexyl phthalate (DEHP);ug/L;nc;0.5
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;diethyltoluamide (DEET);ug/L;nc;0.06
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;4.9
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;dimethyl phthalate;ug/L;lt;0.3
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;dioctyl phthalate;ug/L;lt;0.5
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;diuron;ug/L;nc;0.04
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;fluoranthene;ug/L;nc;0.14
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;fluorene;ug/L;lt;0.01
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;formyl-amino-antipyrine (FAA);ug/L;nc;0.29
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;gabapentin;ug/L;nc;0.13
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;glyphosate;ug/L;nc;0.05
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;hydroxybenzothiazole;ug/L;nc;0.1
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;indeno[1,2,3-c,d]pyrene;ug/L;lt;0.01
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;isoproturon;ug/L;lt;0.03
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;lead;ug/L;nc;9.4
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;mecoprop;ug/L;nc;0.03
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;methylthiobenzothiazole;ug/L;nc;0.1
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;naphthalene;ug/L;lt;0.05
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;nickel;ug/L;nc;2.9
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;nicotine;ug/L;nc;0.62
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;octylisothiazolinone;ug/L;nc;1.2
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;PAH 16 EPA;ug/L;nc;0.53
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;phenanthrene;ug/L;nc;0.092
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;pyrene;ug/L;nc;0.12
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;simazine;ug/L;lt;0.03
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tebuconazole;ug/L;lt;0.02
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;terbuthylazine;ug/L;lt;0.03
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;terbutryn;ug/L;nc;0.03
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;thiacloprid;ug/L;lt;0.02
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;titanium;ug/L;nc;28
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tolyltriazole;ug/L;nc;0.32
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;total phosphorus;mg/L;nc;0.36
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;total suspended solids (TSS);mg/L;nc;43
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;lt;0.1
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;nc;2.2
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;nc;0.78
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;nc;0.23
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;vanadium;ug/L;nc;2.3
172;6;2014-12-11 20:16:00;2014-12-11 19:16:00;1;Single;zinc;ug/L;nc;200
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;2-phenylphenol;ug/L;lt;0.3
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;4-tert-butylphenol;ug/L;lt;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;4-tert-octylphenol;ug/L;lt;0.4
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;acenaphthene;ug/L;lt;0.05
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;acenaphthylene;ug/L;lt;0.05
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;acesulfame;ug/L;nc;0.62
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;ammonium;mg/L;nc;0.19
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;AMPA;ug/L;lt;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;anthracene;ug/L;nc;0.062
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benz[a]anthracene;ug/L;nc;0.29
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzisothiazolinone;ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzo[a]pyrene;ug/L;nc;0.19
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzo[b]fluoranthene;ug/L;nc;0.28
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzo[g,h,i]perylene;ug/L;nc;0.15
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzo[k]fluoranthene;ug/L;nc;0.15
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzothiazole;ug/L;nc;0.14
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzotriazole;ug/L;nc;0.18
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;benzylbutyl phthalate;ug/L;lt;0.3
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;biological oxygen deman (BOD5);mg/L;nc;4
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;bisphenol A;ug/L;lt;0.2
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;bisphenol F;ug/L;lt;0.3
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;cadmium;ug/L;nc;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;caffeine;ug/L;nc;1.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;carbamazepine;ug/L;nc;0.04
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;carbendazim;ug/L;nc;2.6
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;chemical oxygen demand (COD);mg/L;nc;33
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;chromium;ug/L;nc;3.3
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;chrysene;ug/L;nc;0.55
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;copper;ug/L;nc;19
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;cybutryne;ug/L;lt;0.02
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;desethylterbuthylazine;ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;diazinon;ug/L;lt;0.02
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;dibenzo[a,h]anthracene;ug/L;nc;0.038
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;dibutyl phthalate;ug/L;lt;0.5
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;diethyl phthalate;ug/L;lt;0.3
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;diethylhexyl phthalate (DEHP);ug/L;nc;0.72
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;diethyltoluamide (DEET);ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;5.5
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;dimethyl phthalate;ug/L;lt;0.3
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;dioctyl phthalate;ug/L;lt;0.5
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;diuron;ug/L;nc;0.06
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;fluoranthene;ug/L;nc;1.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;fluorene;ug/L;nc;0.08
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;formyl-amino-antipyrine (FAA);ug/L;nc;0.05
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;gabapentin;ug/L;nc;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;glyphosate;ug/L;nc;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;hydroxybenzothiazole;ug/L;nc;0.15
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;indeno[1,2,3-c,d]pyrene;ug/L;nc;0.14
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;isoproturon;ug/L;nc;0.04
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;lead;ug/L;nc;7.7
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;mecoprop;ug/L;nc;0.02
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;methylthiobenzothiazole;ug/L;nc;0.06
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;naphthalene;ug/L;nc;0.084
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;nickel;ug/L;nc;2.5
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;nicotine;ug/L;nc;0.96
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;octylisothiazolinone;ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;PAH 16 EPA;ug/L;nc;4.8
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;phenanthrene;ug/L;nc;0.64
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;pyrene;ug/L;nc;1.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;simazine;ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;soluble reactive phosphorus;mg/L;nc;0.05
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;tebuconazole;ug/L;lt;0.02
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;terbuthylazine;ug/L;lt;0.03
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;terbutryn;ug/L;nc;0.04
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;thiacloprid;ug/L;lt;0.02
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;titanium;ug/L;nc;20
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;tolyltriazole;ug/L;nc;0.13
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;total phosphorus;mg/L;nc;0.27
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;total suspended solids (TSS);mg/L;nc;28
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;lt;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;lt;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;lt;0.1
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;vanadium;ug/L;nc;1.8
182;6;2015-01-29 00:01:00;2015-01-28 23:01:00;1;Single;zinc;ug/L;nc;190
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;cadmium;ug/L;nc;0.24
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;chemical oxygen demand (COD);mg/L;nc;67.5
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;chromium;ug/L;nc;7.3
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;copper;ug/L;nc;41
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;lead;ug/L;nc;18
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;nickel;ug/L;nc;4.3
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;titanium;ug/L;nc;37
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;total phosphorus;mg/L;nc;0.47
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;total suspended solids (TSS);mg/L;nc;83
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;vanadium;ug/L;nc;3.4
188;6;2014-12-19 15:16:00;2014-12-19 14:16:00;1;Single;zinc;ug/L;nc;340
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;2-phenylphenol;ug/L;nc;0.3
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;4-tert-butylphenol;ug/L;lt;0.1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;4-tert-octylphenol;ug/L;lt;0.4
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;acenaphthene;ug/L;lt;0.05
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;acenaphthylene;ug/L;lt;0.05
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;acesulfame;ug/L;nc;0.88
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;ammonium;mg/L;nc;0.5
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;AMPA;ug/L;nc;0.15
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;anthracene;ug/L;nc;0.013
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benz[a]anthracene;ug/L;nc;0.11
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzisothiazolinone;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzo[a]pyrene;ug/L;nc;0.037
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzo[b]fluoranthene;ug/L;nc;0.12
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzo[g,h,i]perylene;ug/L;nc;0.038
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzo[k]fluoranthene;ug/L;nc;0.018
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzothiazole;ug/L;nc;0.16
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;benzotriazole;ug/L;nc;0.39
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;biological oxygen deman (BOD5);mg/L;nc;4
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;bisphenol A;ug/L;lt;0.2
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;bisphenol F;ug/L;lt;0.3
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;cadmium;ug/L;nc;0.087
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;caffeine;ug/L;nc;1.1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;carbamazepine;ug/L;nc;0.05
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;carbendazim;ug/L;nc;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;chemical oxygen demand (COD);mg/L;nc;20
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;chromium;ug/L;nc;2.6
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;chrysene;ug/L;nc;0.12
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;copper;ug/L;nc;17
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;cybutryne;ug/L;lt;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;desethylterbuthylazine;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;diazinon;ug/L;lt;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;diethyltoluamide (DEET);ug/L;nc;0.04
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;diuron;ug/L;nc;0.12
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;fluoranthene;ug/L;nc;0.2
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;fluorene;ug/L;lt;0.01
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;formyl-amino-antipyrine (FAA);ug/L;nc;0.16
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;gabapentin;ug/L;nc;0.14
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;glyphosate;ug/L;lt;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;hydroxybenzothiazole;ug/L;nc;0.15
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;imidacloprid;ug/L;lt;0.05
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;indeno[1,2,3-c,d]pyrene;ug/L;nc;0.046
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;isoproturon;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;lead;ug/L;nc;5.3
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;mecoprop;ug/L;nc;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;methylthiobenzothiazole;ug/L;nc;0.1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;naphthalene;ug/L;lt;0.05
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;nickel;ug/L;nc;2.4
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;nicotine;ug/L;nc;1.2
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;octylisothiazolinone;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;PAH 16 EPA;ug/L;nc;1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;phenanthrene;ug/L;nc;0.093
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;pyrene;ug/L;nc;0.2
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;simazine;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;soluble reactive phosphorus;mg/L;nc;0.15
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;tebuconazole;ug/L;lt;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;terbuthylazine;ug/L;lt;0.03
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;terbutryn;ug/L;nc;0.05
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;thiacloprid;ug/L;lt;0.02
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;titanium;ug/L;nc;20
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;tolyltriazole;ug/L;nc;0.32
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;total phosphorus;mg/L;nc;0.25
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;total suspended solids (TSS);mg/L;nc;32
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;lt;0.1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;nc;1.8
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;lt;0.1
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;vanadium;ug/L;nc;1.4
291;6;2015-03-03 22:37:00;2015-03-03 21:37:00;1;Single;zinc;ug/L;nc;180
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;2-phenylphenol;ug/L;lt;0.3
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;4-tert-butylphenol;ug/L;lt;0.1
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;4-tert-octylphenol;ug/L;lt;0.4
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;acenaphthene;ug/L;lt;0.05
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;acenaphthylene;ug/L;lt;0.05
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;acesulfame;ug/L;nc;0.61
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;ammonium;mg/L;nc;0.35
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;AMPA;ug/L;nc;1
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;anthracene;ug/L;lt;0.01
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benz[a]anthracene;ug/L;nc;0.013
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzo[a]pyrene;ug/L;lt;0.005
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzo[b]fluoranthene;ug/L;nc;0.018
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzo[g,h,i]perylene;ug/L;lt;0.01
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzo[k]fluoranthene;ug/L;lt;0.01
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzothiazole;ug/L;nc;0.86
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzotriazole;ug/L;nc;4.9
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;benzylbutyl phthalate;ug/L;lt;0.3
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;biological oxygen deman (BOD5);mg/L;nc;31
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;bisphenol A;ug/L;lt;0.2
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;bisphenol F;ug/L;lt;0.3
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;cadmium;ug/L;nc;1.1
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;cadmium dissolved;ug/L;lt;0.05
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;caffeine;ug/L;nc;0.65
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;carbamazepine;ug/L;nc;0.7
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;carbendazim;ug/L;nc;0.03
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;chemical oxygen demand (COD);mg/L;nc;357
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;chromium;ug/L;nc;22
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;chromium dissolved;ug/L;nc;0.28
322;6;2015-05-12 20:47:00;2015-05-12 18:47:00;2;Single;chrysene;ug/L;nc;0.01
